Date,Open,High,Low,Close,Adj Close,Volume
2011-10-14,3.246000,3.334000,3.246000,3.289000,2.641630,4432158
2011-10-17,3.300000,3.350000,3.300000,3.318000,2.664922,3478908
2011-10-18,3.300000,3.306000,3.221000,3.250000,2.610307,4081332
2011-10-19,3.247000,3.276000,3.205000,3.237000,2.599866,2961571
2011-10-20,3.211000,3.336000,3.211000,3.232000,2.595850,5275848
2011-10-21,3.240000,3.350000,3.216000,3.331000,2.675364,3081493
2011-10-24,3.346000,3.360000,3.301000,3.310000,2.658497,3427673
2011-10-25,3.300000,3.350000,3.255000,3.340000,2.682592,5332916
2011-10-26,3.340000,3.370000,3.310000,3.360000,2.698656,4311299
2011-10-27,3.400000,3.400000,3.276000,3.340000,2.682592,5588565
2011-10-28,3.366000,3.379000,3.310000,3.330000,2.674560,6739663
2011-10-31,3.310000,3.378000,3.281000,3.305000,2.654481,3833237
2011-11-01,3.256000,3.300000,3.160000,3.199000,2.569345,5813825
2011-11-02,3.246000,3.331000,3.181000,3.255000,2.614323,5096244
2011-11-03,3.210000,3.324000,3.201000,3.250000,2.610307,5698579
2011-11-04,3.251000,3.299000,3.190000,3.218000,2.584605,4951976
2011-11-07,3.181000,3.204000,3.105000,3.200000,2.570148,4233313
2011-11-08,3.216000,3.290000,3.202000,3.218000,2.584605,4950427
2011-11-09,3.211000,3.250000,3.114000,3.133000,2.516336,3674269
2011-11-10,3.104000,3.180000,3.080000,3.113000,2.500272,1981609
2011-11-11,3.110000,3.195000,3.098000,3.185000,2.558101,1948611
2011-11-14,3.191000,3.200000,3.070000,3.073000,2.468145,2993674
2011-11-15,3.001000,3.249000,3.001000,3.166000,2.542840,9346770
2011-11-16,3.168000,3.320000,3.161000,3.280000,2.634402,5388220
2011-11-17,3.300000,3.328000,3.224000,3.243000,2.604685,3910231
2011-11-18,3.249000,3.261000,3.196000,3.240000,2.602275,1593854
2011-11-21,3.220000,3.300000,3.160000,3.232000,2.595850,3312630
2011-11-22,3.230000,3.288000,3.061000,3.095000,2.485815,4444026
2011-11-23,3.076000,3.220000,3.076000,3.124000,2.509107,3074266
2011-11-24,3.131000,3.179000,3.090000,3.103000,2.492241,2511137
2011-11-25,3.095000,3.125000,2.941000,2.990000,2.401482,4008762
2011-11-28,3.013000,3.189000,3.000000,3.153000,2.532399,3793519
2011-11-29,3.150000,3.200000,3.134000,3.160000,2.538021,1844259
2011-11-30,3.170000,3.349000,3.139000,3.349000,2.689821,15258920
2011-12-01,3.355000,3.499000,3.320000,3.438000,2.761303,6902209
2011-12-02,3.440000,3.470000,3.367000,3.386000,2.719538,4208161
2011-12-05,3.400000,3.430000,3.330000,3.354000,2.693836,3176650
2011-12-06,3.340000,3.393000,3.265000,3.273000,2.628780,2540827
2011-12-07,3.330000,3.370000,3.230000,3.337000,2.680182,4597251
2011-12-08,3.369000,3.400000,3.175000,3.217000,2.583802,3790614
2011-12-09,3.270000,3.330000,3.235000,3.275000,2.630386,3729939
2011-12-12,3.300000,3.337000,3.261000,3.306000,2.655284,1973774
2011-12-13,3.336000,3.338000,3.223000,3.235000,2.598259,3269713
2011-12-14,3.258000,3.333000,3.204000,3.223000,2.588621,3267616
2011-12-15,3.220000,3.245000,3.136000,3.152000,2.531596,4369472
2011-12-16,3.185000,3.248000,3.152000,3.180000,2.554085,4458752
2011-12-19,3.184000,3.320000,3.170000,3.232000,2.595850,2707548
2011-12-20,3.256000,3.310000,3.216000,3.257000,2.615929,4566722
2011-12-21,3.300000,3.306000,3.205000,3.245000,2.606291,3075507
2011-12-22,3.211000,3.280000,3.195000,3.251000,2.611110,5057492
2011-12-23,3.258000,3.280000,3.225000,3.259000,2.617536,2460781
2011-12-27,3.251000,3.329000,3.244000,3.325000,2.670545,1013968
2011-12-28,3.338000,3.400000,3.310000,3.360000,2.698656,2628056
2011-12-29,3.354000,3.446000,3.350000,3.417000,2.744436,4881165
2011-12-30,3.424000,3.495000,3.424000,3.495000,2.807084,10932708
2012-01-02,3.498000,3.579000,3.400000,3.579000,2.874550,4525391
2012-01-03,3.596000,3.596000,3.472000,3.557000,2.856880,8526443
2012-01-04,3.525000,3.649000,3.510000,3.566000,2.864109,8404666
2012-01-05,3.600000,3.670000,3.565000,3.644000,2.926756,14020930
2012-01-06,3.627000,3.760000,3.627000,3.742000,3.005467,20445170
2012-01-09,3.740000,3.780000,3.670000,3.708000,2.978159,12063848
2012-01-10,3.716000,3.749000,3.600000,3.654000,2.934788,7304733
2012-01-11,3.644000,3.700000,3.600000,3.600000,2.891417,5757318
2012-01-12,3.629000,3.642000,3.465000,3.540000,2.843226,9481157
2012-01-13,3.573000,3.637000,3.554000,3.616000,2.904267,4926854
2012-01-16,3.600000,3.663000,3.560000,3.570000,2.867321,16823026
2012-01-17,3.610000,3.673000,3.575000,3.581000,2.876157,5825206
2012-01-18,3.588000,3.625000,3.523000,3.587000,2.880975,3126403
2012-01-19,3.620000,3.620000,3.530000,3.601000,2.892220,6306843
2012-01-20,3.606000,3.650000,3.562000,3.636000,2.920331,5045755
2012-01-23,3.635000,3.702000,3.619000,3.699000,2.970931,4758949
2012-01-24,3.690000,3.767000,3.664000,3.715000,2.983781,5649734
2012-01-25,3.730000,3.750000,3.600000,3.652000,2.933182,7199442
2012-01-26,3.676000,3.700000,3.640000,3.655000,2.935591,2759882
2012-01-27,3.650000,3.715000,3.625000,3.625000,2.911496,5166491
2012-01-30,3.600000,3.643000,3.541000,3.552000,2.852865,4865903
2012-01-31,3.569000,3.590000,3.520000,3.531000,2.835998,5875859
2012-02-01,3.550000,3.657000,3.545000,3.646000,2.928363,4243892
2012-02-02,3.677000,3.697000,3.580000,3.621000,2.908283,4156266
2012-02-03,3.628000,3.665000,3.603000,3.645000,2.927559,3084609
2012-02-06,3.650000,3.680000,3.630000,3.646000,2.928363,2591978
2012-02-07,3.641000,3.641000,3.566000,3.566000,2.864109,4626564
2012-02-08,3.571000,3.593000,3.540000,3.540000,2.843226,5745093
2012-02-09,3.550000,3.602000,3.534000,3.535000,2.839211,10040406
2012-02-10,3.530000,3.680000,3.530000,3.630000,2.915512,6871655
2012-02-13,3.650000,3.690000,3.620000,3.685000,2.959686,3153225
2012-02-14,3.677000,3.723000,3.611000,3.680000,2.955671,5893482
2012-02-15,3.654000,3.677000,3.511000,3.533000,2.837604,9147540
2012-02-16,3.500000,3.521000,3.436000,3.500000,2.811100,7592942
2012-02-17,3.515000,3.542000,3.437000,3.442000,2.764516,7280754
2012-02-20,3.457000,3.519000,3.411000,3.510000,2.819131,6080517
2012-02-21,3.516000,3.576000,3.483000,3.563000,2.861699,4823416
2012-02-22,3.563000,3.563000,3.486000,3.486000,2.799855,4032792
2012-02-23,3.500000,3.511000,3.420000,3.442000,2.764516,2672279
2012-02-24,3.448000,3.575000,3.426000,3.549000,2.850455,5014657
2012-02-27,3.540000,3.550000,3.476000,3.528000,2.833589,2348257
2012-02-28,3.648000,3.768000,3.622000,3.749000,3.011089,9691032
2012-02-29,3.793000,3.899000,3.669000,3.670000,2.947639,9556460
2012-03-01,3.676000,3.732000,3.630000,3.676000,2.952458,5529247
2012-03-02,3.669000,3.691000,3.590000,3.614000,2.902661,3481830
2012-03-05,3.611000,3.678000,3.605000,3.665000,2.943623,4262092
2012-03-06,3.664000,3.694000,3.596000,3.618000,2.905874,8962197
2012-03-07,3.609000,3.653000,3.563000,3.580000,2.875353,5580818
2012-03-08,3.586000,3.750000,3.568000,3.695000,2.967718,8374074
2012-03-09,3.715000,3.740000,3.650000,3.687000,2.961293,6128410
2012-03-12,3.690000,3.744000,3.678000,3.717000,2.985388,3975284
2012-03-13,3.736000,3.891000,3.702000,3.815000,3.064099,5265368
2012-03-14,3.840000,3.849000,3.716000,3.738000,3.002254,4372101
2012-03-15,3.730000,3.778000,3.682000,3.756000,3.016711,3691030
2012-03-16,3.768000,3.768000,3.650000,3.735000,2.999845,7935930
2012-03-19,3.740000,3.785000,3.690000,3.740000,3.003861,2007966
2012-03-20,3.749000,3.828000,3.740000,3.812000,3.061689,4109214
2012-03-21,3.819000,3.824000,3.762000,3.770000,3.027956,4537027
2012-03-22,3.760000,3.780000,3.713000,3.753000,3.014302,2829565
2012-03-23,3.745000,3.820000,3.741000,3.801000,3.052855,3240320
2012-03-26,3.810000,3.820000,3.747000,3.769000,3.027153,4889460
2012-03-27,3.786000,3.808000,3.712000,3.730000,2.995829,4787311
2012-03-28,3.733000,3.747000,3.554000,3.598000,2.889811,6073442
2012-03-29,3.584000,3.690000,3.554000,3.678000,2.954064,6149727
2012-03-30,3.670000,3.730000,3.620000,3.717000,2.985388,4193351
2012-04-02,3.730000,3.730000,3.655000,3.702000,2.973340,11012040
2012-04-03,3.716000,3.750000,3.686000,3.700000,2.971734,3484524
2012-04-04,3.694000,3.694000,3.538000,3.564000,2.862502,7663514
2012-04-05,3.564000,3.599000,3.471000,3.534000,2.838407,3715707
2012-04-10,3.500000,3.565000,3.455000,3.476000,2.791824,5062503
2012-04-11,3.476000,3.519000,3.371000,3.519000,2.826360,6599040
2012-04-12,3.544000,3.548000,3.452000,3.470000,2.787005,5893914
2012-04-13,3.470000,3.529000,3.397000,3.410000,2.738814,4124868
2012-04-16,3.400000,3.499000,3.375000,3.443000,2.765319,2927188
2012-04-17,3.450000,3.530000,3.422000,3.526000,2.831982,2319034
2012-04-18,3.536000,3.536000,3.370000,3.410000,2.738814,5887899
2012-04-19,3.434000,3.476000,3.386000,3.459000,2.778170,4674571
2012-04-20,3.460000,3.500000,3.416000,3.460000,2.778973,3346786
2012-04-23,3.450000,3.450000,3.315000,3.354000,2.693836,8896534
2012-04-24,3.386000,3.536000,3.351000,3.532000,2.836801,5534112
2012-04-25,3.535000,3.643000,3.535000,3.579000,2.874550,5606841
2012-04-26,3.600000,3.612000,3.499000,3.612000,2.901055,3903864
2012-04-27,3.590000,3.690000,3.545000,3.668000,2.946033,5005337
2012-04-30,3.669000,3.700000,3.609000,3.620000,2.907480,3299973
2012-05-02,3.680000,3.690000,3.555000,3.650000,2.931575,5394408
2012-05-03,3.654000,3.670000,3.591000,3.599000,2.890614,5332899
2012-05-04,3.612000,3.635000,3.455000,3.492000,2.804674,3154581
2012-05-07,3.450000,3.570000,3.400000,3.536000,2.840014,2721050
2012-05-08,3.540000,3.590000,3.468000,3.483000,2.797446,3927317
2012-05-09,3.496000,3.539000,3.430000,3.538000,2.841620,10686657
2012-05-10,3.538000,3.600000,3.501000,3.588000,2.881779,4203651
2012-05-11,3.640000,3.810000,3.632000,3.764000,3.023137,9140175
2012-05-14,3.760000,3.760000,3.602000,3.647000,2.929166,3730627
2012-05-15,3.695000,3.710000,3.572000,3.685000,2.959686,4023228
2012-05-16,3.663000,3.669000,3.565000,3.600000,2.891417,4996005
2012-05-17,3.631000,3.680000,3.601000,3.632000,2.917119,1826783
2012-05-18,3.620000,3.686000,3.609000,3.653000,2.933985,3471801
2012-05-21,3.677000,3.680000,3.623000,3.657000,2.937198,3443067
2012-05-22,3.650000,3.720000,3.630000,3.695000,2.967718,5063322
2012-05-23,3.683000,3.709000,3.520000,3.573000,2.869731,3112995
2012-05-24,3.598000,3.670000,3.530000,3.670000,2.947639,3255355
2012-05-25,3.655000,3.706000,3.619000,3.706000,2.976553,2529829
2012-05-28,3.726000,3.744000,3.656000,3.668000,2.946033,1173816
2012-05-29,3.670000,3.693000,3.585000,3.600000,2.891417,6393508
2012-05-30,3.580000,3.646000,3.560000,3.574000,2.870534,2979265
2012-05-31,3.600000,3.600000,3.478000,3.541000,2.844030,6130544
2012-06-01,3.503000,3.565000,3.318000,3.387000,2.720341,6533392
2012-06-04,3.380000,3.479000,3.345000,3.417000,2.744436,2259857
2012-06-05,3.452000,3.559000,3.443000,3.521000,2.827966,2272090
2012-06-06,3.550000,3.583000,3.457000,3.528000,2.833589,5202896
2012-06-07,3.530000,3.572000,3.491000,3.521000,2.827966,4591344
2012-06-08,3.521000,3.528000,3.404000,3.528000,2.833589,4272097
2012-06-11,3.595000,3.660000,3.458000,3.472000,2.788611,4229218
2012-06-12,3.498000,3.510000,3.455000,3.490000,2.803068,4794885
2012-06-13,3.510000,3.511000,3.422000,3.469000,2.786201,4686149
2012-06-14,3.480000,3.489000,3.411000,3.489000,2.802265,4608060
2012-06-15,3.492000,3.530000,3.470000,3.530000,2.835195,5498483
2012-06-18,3.580000,3.600000,3.441000,3.470000,2.787005,5229636
2012-06-19,3.450000,3.488000,3.375000,3.453000,2.773350,6222738
2012-06-20,3.478000,3.478000,3.420000,3.450000,2.770941,7108604
2012-06-21,3.430000,3.570000,3.420000,3.544000,2.846439,4755414
2012-06-22,3.500000,3.597000,3.483000,3.582000,2.876960,3610447
2012-06-25,3.559000,3.560000,3.470000,3.517000,2.824754,2868180
2012-06-26,3.500000,3.559000,3.425000,3.434000,2.758090,5738957
2012-06-27,3.470000,3.600000,3.425000,3.593000,2.885794,7210890
2012-06-28,3.580000,3.630000,3.553000,3.613000,2.901858,7470956
2012-06-29,3.675000,3.740000,3.610000,3.710000,2.979766,5518308
2012-07-02,3.720000,3.790000,3.679000,3.786000,3.040807,6264875
2012-07-03,3.778000,3.800000,3.751000,3.791000,3.044822,4154053
2012-07-04,3.769000,3.810000,3.765000,3.788000,3.042413,6267501
2012-07-05,3.776000,3.840000,3.776000,3.814000,3.063295,7533445
2012-07-06,3.808000,3.829000,3.693000,3.721000,2.988601,6780152
2012-07-09,3.716000,3.753000,3.661000,3.668000,2.946033,49022576
2012-07-10,3.612000,3.750000,3.601000,3.744000,3.007073,32575851
2012-07-11,3.730000,3.760000,3.680000,3.712000,2.981372,14232236
2012-07-12,3.672000,3.755000,3.670000,3.749000,3.011089,17696107
2012-07-13,3.750000,3.790000,3.720000,3.761000,3.020727,11980659
2012-07-16,3.663000,3.746000,3.652000,3.731000,3.086917,41280289
2012-07-17,3.776000,3.800000,3.675000,3.748000,3.100982,32902310
2012-07-18,3.785000,3.900000,3.775000,3.837000,3.174618,16925983
2012-07-19,3.850000,3.934000,3.849000,3.903000,3.229225,6137063
2012-07-20,3.900000,3.930000,3.652000,3.791000,3.136559,9882760
2012-07-23,3.781000,3.781000,3.617000,3.735000,3.090227,22147146
2012-07-24,3.750000,3.774000,3.620000,3.700000,3.061269,2834258
2012-07-25,3.669000,3.795000,3.630000,3.650000,3.019900,2676324
2012-07-26,3.650000,3.800000,3.645000,3.693000,3.055477,14592716
2012-07-27,3.700000,3.887000,3.660000,3.880000,3.210195,3744248
2012-07-30,3.900000,3.998000,3.877000,3.991000,3.302033,3719796
2012-07-31,4.000000,4.110000,3.980000,4.020000,3.326027,5197158
2012-08-01,4.030000,4.061000,3.751000,3.856000,3.190338,3173830
2012-08-02,3.960000,3.996000,3.750000,3.880000,3.210195,4852679
2012-08-03,3.900000,4.037000,3.800000,3.969000,3.283831,2843873
2012-08-06,4.000000,4.103000,3.990000,4.103000,3.394698,2761324
2012-08-07,4.079000,4.240000,4.031000,4.240000,3.508048,5642973
2012-08-08,4.202000,4.270000,4.167000,4.182000,3.460061,6710521
2012-08-09,4.190000,4.198000,4.030000,4.086000,3.380633,4287085
2012-08-10,4.080000,4.179000,4.075000,4.121000,3.409591,2008423
2012-08-13,4.120000,4.180000,4.003000,4.100000,3.392216,2371476
2012-08-14,4.109000,4.178000,4.109000,4.170000,3.450132,1497060
2012-08-15,4.180000,4.200000,4.151000,4.198000,3.473299,936749
2012-08-16,4.200000,4.335000,4.171000,4.312000,3.567619,6610178
2012-08-17,4.327000,4.350000,4.160000,4.183000,3.460888,3003279
2012-08-20,4.200000,4.270000,4.050000,4.051000,3.351676,3870465
2012-08-21,4.055000,4.259000,4.050000,4.250000,3.516322,3327891
2012-08-22,4.219000,4.222000,4.121000,4.172000,3.451787,1238896
2012-08-23,4.190000,4.200000,4.081000,4.095000,3.388079,1924412
2012-08-24,4.086000,4.122000,4.060000,4.090000,3.383943,919656
2012-08-27,4.118000,4.160000,4.105000,4.147000,3.431102,745485
2012-08-28,4.141000,4.150000,4.075000,4.150000,3.433585,1115288
2012-08-29,4.126000,4.149000,4.077000,4.145000,3.429448,1219012
2012-08-30,4.101000,4.248000,4.075000,4.248000,3.514667,1782375
2012-08-31,4.190000,4.260000,4.190000,4.221000,3.492328,1986737
2012-09-03,4.225000,4.248000,4.136000,4.165000,3.445996,1293540
2012-09-04,4.158000,4.210000,4.120000,4.120000,3.408763,701487
2012-09-05,4.137000,4.200000,4.125000,4.131000,3.417865,2217909
2012-09-06,4.160000,4.250000,4.130000,4.250000,3.516322,3082889
2012-09-07,4.250000,4.260000,4.140000,4.152000,3.435240,3993476
2012-09-10,4.151000,4.207000,4.151000,4.189000,3.465852,1926554
2012-09-11,4.185000,4.233000,4.175000,4.205000,3.479090,2068264
2012-09-12,4.240000,4.240000,4.156000,4.210000,3.483227,3738299
2012-09-13,4.210000,4.300000,4.185000,4.300000,3.557690,3560938
2012-09-14,4.300000,4.390000,4.293000,4.313000,3.568446,5363289
2012-09-17,4.320000,4.320000,4.210000,4.230000,3.499774,2608815
2012-09-18,4.200000,4.220000,4.161000,4.197000,3.472471,2431356
2012-09-19,4.195000,4.368000,4.180000,4.360000,3.607333,3553344
2012-09-20,4.303000,4.310000,4.263000,4.290000,3.549417,1738945
2012-09-21,4.320000,4.360000,4.291000,4.329000,3.581684,4345138
2012-09-24,4.300000,4.330000,4.300000,4.313000,3.568446,1929782
2012-09-25,4.301000,4.330000,4.295000,4.330000,3.582511,1078936
2012-09-26,4.280000,4.299000,4.130000,4.148000,3.431930,3241664
2012-09-27,4.156000,4.240000,4.156000,4.200000,3.474953,1552663
2012-09-28,4.247000,4.332000,4.246000,4.295000,3.553554,3089644
2012-10-01,4.300000,4.385000,4.210000,4.256000,3.521286,4085733
2012-10-02,4.249000,4.387000,4.221000,4.387000,3.629671,10502791
2012-10-03,4.350000,4.387000,4.270000,4.345000,3.594922,2577470
2012-10-04,4.348000,4.385000,4.308000,4.338000,3.589131,1800159
2012-10-05,4.350000,4.380000,4.343000,4.380000,3.623880,1775191
2012-10-08,4.363000,4.400000,4.338000,4.393000,3.634636,2571922
2012-10-09,4.400000,4.550000,4.390000,4.509000,3.730611,5047204
2012-10-10,4.489000,4.519000,4.457000,4.490000,3.714891,6783030
2012-10-11,4.483000,4.620000,4.460000,4.523000,3.742194,10697130
2012-10-12,4.527000,4.570000,4.520000,4.530000,3.747986,1273864
2012-10-15,4.550000,4.677000,4.530000,4.620000,3.822448,3778706
2012-10-16,4.657000,4.720000,4.621000,4.655000,3.851406,3359899
2012-10-17,4.700000,4.700000,4.539000,4.570000,3.781081,6772756
2012-10-18,4.540000,4.594000,4.491000,4.560000,3.772807,5930755
2012-10-19,4.561000,4.679000,4.540000,4.639000,3.838169,4500875
2012-10-22,4.630000,4.640000,4.586000,4.620000,3.822448,3655497
2012-10-23,4.620000,4.630000,4.558000,4.586000,3.794318,2526945
2012-10-24,4.588000,4.634000,4.571000,4.634000,3.834032,1513403
2012-10-25,4.611000,4.689000,4.603000,4.680000,3.872091,2269372
2012-10-26,4.665000,4.685000,4.581000,4.590000,3.797627,2443946
2012-10-29,4.710000,4.745000,4.636000,4.660000,3.855543,4061780
2012-10-30,4.700000,4.715000,4.637000,4.654000,3.850579,3104542
2012-10-31,4.654000,4.698000,4.644000,4.670000,3.863817,4329711
2012-11-01,4.692000,4.809000,4.666000,4.786000,3.959792,3717311
2012-11-02,4.800000,4.860000,4.700000,4.856000,4.017708,3749932
2012-11-05,4.839000,4.850000,4.760000,4.840000,4.004470,2308191
2012-11-06,4.850000,4.980000,4.830000,4.860000,4.021018,5204303
2012-11-07,4.887000,4.940000,4.850000,4.928000,4.077279,7915054
2012-11-08,4.936000,4.950000,4.820000,4.880000,4.037565,3364243
2012-11-09,4.876000,4.902000,4.800000,4.871000,4.030118,3476283
2012-11-12,4.892000,4.893000,4.833000,4.860000,4.021018,2220568
2012-11-13,4.829000,4.882000,4.813000,4.855000,4.016880,5186513
2012-11-14,4.874000,4.880000,4.538000,4.805000,3.975512,6203125
2012-11-15,4.773000,4.774000,4.655000,4.720000,3.905186,8699752
2012-11-16,4.719000,4.764000,4.680000,4.710000,3.896912,4279985
2012-11-19,4.728000,4.745000,4.603000,4.627000,3.828240,5526735
2012-11-20,4.626000,4.800000,4.605000,4.790000,3.963101,3691305
2012-11-21,4.767000,4.849000,4.767000,4.805000,3.975512,3155275
2012-11-22,4.840000,4.923000,4.786000,4.808000,3.977994,3375305
2012-11-23,4.838000,4.873000,4.800000,4.826000,3.992887,1862961
2012-11-26,4.832000,4.860000,4.733000,4.767000,3.944072,2237919
2012-11-27,4.879000,4.879000,4.795000,4.846000,4.009435,3550831
2012-11-28,4.826000,4.842000,4.790000,4.830000,3.996196,2423105
2012-11-29,4.849000,4.880000,4.795000,4.806000,3.976340,3134811
2012-11-30,4.814000,4.855000,4.760000,4.772000,3.948209,3468417
2012-12-03,4.780000,4.850000,4.705000,4.760000,3.938281,2102964
2012-12-04,4.768000,4.815000,4.671000,4.743000,3.924215,2626201
2012-12-05,4.740000,4.778000,4.670000,4.686000,3.877055,4055563
2012-12-06,4.727000,4.750000,4.646000,4.678000,3.870436,1982109
2012-12-07,4.691000,4.695000,4.610000,4.623000,3.824931,4283207
2012-12-10,4.624000,4.636000,4.545000,4.573000,3.783562,2812915
2012-12-11,4.585000,4.669000,4.564000,4.656000,3.852234,4770730
2012-12-12,4.662000,4.805000,4.662000,4.773000,3.949036,7476441
2012-12-13,4.815000,4.820000,4.685000,4.725000,3.909323,5880807
2012-12-14,4.726000,4.760000,4.650000,4.670000,3.863817,7694524
2012-12-17,4.667000,4.700000,4.624000,4.642000,3.840651,4516309
2012-12-18,4.665000,4.699000,4.621000,4.693000,3.882846,9290832
2012-12-19,4.720000,4.900000,4.715000,4.900000,4.054112,4987059
2012-12-20,4.880000,5.000000,4.810000,4.916000,4.067350,4570046
2012-12-21,4.910000,4.990000,4.880000,4.933000,4.081416,4709650
2012-12-24,4.935000,4.960000,4.881000,4.910000,4.062386,1145662
2012-12-27,4.910000,4.950000,4.851000,4.868000,4.027636,1389962
2012-12-28,4.870000,4.909000,4.770000,4.811000,3.980476,2416258
2012-12-31,4.830000,4.850000,4.771000,4.810000,3.979650,636013
2013-01-02,4.880000,5.092000,4.861000,5.058000,4.184837,2754360
2013-01-03,5.075000,5.100000,4.971000,5.018000,4.151742,2572011
2013-01-04,5.031000,5.076000,5.024000,5.060000,4.186491,1943148
2013-01-07,5.069000,5.100000,5.025000,5.100000,4.219586,3654578
2013-01-08,5.115000,5.370000,5.030000,5.284000,4.371822,8025720
2013-01-09,5.289000,5.345000,5.120000,5.179000,4.284949,5682683
2013-01-10,5.175000,5.200000,5.080000,5.159000,4.268401,2588197
2013-01-11,5.180000,5.185000,5.071000,5.096000,4.216277,4403490
2013-01-14,5.130000,5.178000,5.096000,5.097000,4.217104,3898374
2013-01-15,5.090000,5.165000,5.081000,5.081000,4.203866,5224846
2013-01-16,5.096000,5.125000,5.091000,5.100000,4.219586,1851535
2013-01-17,5.109000,5.275000,5.092000,5.240000,4.335418,3425783
2013-01-18,5.265000,5.368000,5.260000,5.312000,4.394989,3440211
2013-01-21,5.346000,5.370000,5.212000,5.288000,4.375132,1568932
2013-01-22,5.305000,5.330000,5.276000,5.330000,4.409881,1150239
2013-01-23,5.347000,5.360000,5.256000,5.313000,4.395816,1477065
2013-01-24,5.313000,5.429000,5.310000,5.366000,4.439667,2245703
2013-01-25,5.380000,5.470000,5.351000,5.450000,4.509166,2613044
2013-01-28,5.474000,5.589000,5.460000,5.550000,4.591903,2700124
2013-01-29,5.600000,5.660000,5.570000,5.620000,4.649818,3606683
2013-01-30,5.660000,5.690000,5.413000,5.503000,4.553016,4183126
2013-01-31,5.474000,5.651000,5.444000,5.444000,4.504201,4889516
2013-02-01,5.435000,5.490000,5.330000,5.427000,4.490137,6286477
2013-02-04,5.422000,5.553000,5.350000,5.380000,4.451250,5315652
2013-02-05,5.365000,5.559000,5.365000,5.543000,4.586112,5968458
2013-02-06,5.577000,5.618000,5.481000,5.502000,4.552188,2734171
2013-02-07,5.502000,5.567000,5.485000,5.530000,4.575356,3764809
2013-02-08,5.561000,5.644000,5.548000,5.633000,4.660574,2716303
2013-02-11,5.646000,5.663000,5.611000,5.656000,4.679604,3205619
2013-02-12,5.660000,5.690000,5.614000,5.679000,4.698633,4001188
2013-02-13,5.705000,5.879000,5.660000,5.865000,4.852524,4206788
2013-02-14,5.826000,5.895000,5.761000,5.846000,4.836804,4495354
2013-02-15,5.841000,5.884000,5.788000,5.802000,4.800400,4206394
2013-02-18,5.807000,5.858000,5.788000,5.843000,4.834321,1888695
2013-02-19,5.870000,5.950000,5.841000,5.900000,4.881483,2680387
2013-02-20,5.936000,6.012000,5.911000,5.998000,4.962564,2895223
2013-02-21,6.060000,6.150000,5.780000,5.880000,4.864935,6665069
2013-02-22,5.915000,6.091000,5.862000,6.060000,5.013861,4077754
2013-02-25,6.095000,6.120000,5.900000,5.980000,4.947672,4637047
2013-02-26,5.813000,5.943000,5.701000,5.903000,4.883964,5402863
2013-02-27,5.920000,5.947000,5.821000,5.830000,4.823566,4374794
2013-02-28,5.879000,5.983000,5.870000,5.983000,4.950153,4112806
2013-03-01,5.983000,6.010000,5.741000,5.836000,4.828530,5101758
2013-03-04,5.816000,5.864000,5.725000,5.733000,4.743311,4021600
2013-03-05,5.771000,5.850000,5.750000,5.765000,4.769787,3565800
2013-03-06,5.789000,5.854000,5.709000,5.743000,4.751585,5124702
2013-03-07,5.735000,5.795000,5.710000,5.715000,4.728419,3665091
2013-03-08,5.725000,5.793000,5.700000,5.736000,4.745794,6200726
2013-03-11,5.759000,5.811000,5.709000,5.811000,4.807846,4383387
2013-03-12,5.826000,5.909000,5.815000,5.885000,4.869071,3403764
2013-03-13,5.909000,5.950000,5.829000,5.914000,4.893065,12855830
2013-03-14,5.940000,5.970000,5.832000,5.867000,4.854179,3521509
2013-03-15,5.881000,5.881000,5.510000,5.693000,4.710216,9001969
2013-03-18,5.561000,5.680000,5.450000,5.680000,4.699461,6371350
2013-03-19,5.693000,5.799000,5.631000,5.667000,4.688705,5949475
2013-03-20,5.695000,5.710000,5.580000,5.641000,4.667192,4586060
2013-03-21,5.614000,5.658000,5.526000,5.640000,4.666366,5403327
2013-03-22,5.618000,5.647000,5.558000,5.631000,4.658920,2216300
2013-03-25,5.669000,5.730000,5.594000,5.631000,4.658920,2470828
2013-03-26,5.653000,5.658000,5.520000,5.600000,4.633271,4255342
2013-03-27,5.600000,5.624000,5.363000,5.430000,4.492618,5450001
2013-03-28,5.416000,5.448000,5.342000,5.396000,4.464488,4103667
2013-04-02,5.333000,5.689000,5.333000,5.671000,4.692015,8283496
2013-04-03,5.659000,5.687000,5.586000,5.610000,4.641545,6056121
2013-04-04,5.617000,5.710000,5.561000,5.630000,4.658092,4563725
2013-04-05,5.665000,5.665000,5.310000,5.403000,4.470279,7269799
2013-04-08,5.420000,5.580000,5.403000,5.520000,4.567081,4627359
2013-04-09,5.570000,5.620000,5.521000,5.555000,4.596040,3513069
2013-04-10,5.550000,5.654000,5.480000,5.636000,4.663057,5420545
2013-04-11,5.645000,5.720000,5.614000,5.710000,4.724282,3076669
2013-04-12,5.687000,5.737000,5.656000,5.703000,4.718490,2302477
2013-04-15,5.710000,5.710000,5.576000,5.633000,4.660574,2256399
2013-04-16,5.626000,5.685000,5.586000,5.602000,4.634926,2346806
2013-04-17,5.595000,5.613000,5.431000,5.452000,4.510820,5603621
2013-04-18,5.480000,5.590000,5.421000,5.573000,4.610932,4445287
2013-04-19,5.591000,5.785000,5.480000,5.785000,4.786335,7232552
2013-04-22,5.800000,5.867000,5.760000,5.842000,4.833495,3607543
